"COAL, Thousand Short Tons","NATURALGAS, Billion Cubic Feet","ELECTRICITY, Million Kilowatthours","PETRO_INDUSTRIAL, Thousand Barrels per Day","PETRO_COMMERCIAL, Thousand Barrels per Day","PETRO_RESIDENTIAL, Thousand Barrels per Day","PETRO_TRANSPORTATION, Thousand Barrels per Day","PETRO_ELECTRICPOWER, Thousand Barrels per Day","CO2, Million Metric Tons"
0.31380637214645885,1.7991865629209371,0.8964016619985896,-0.2916813578833804,0.0044138749768879585,0.25112510017427253,0.2197809293482228,-0.9098051265326049,0.9113257988502023
-0.1420167384098674,1.277465367063095,0.47553520073072403,-0.2779218020046801,-0.29677556888991197,0.02338797184212863,0.4919499232238556,-0.9519187839491519,0.16002345291755724
-0.45605673986565204,0.5161096463653247,0.4713619688814025,-0.7749059972362952,-0.7692396335293155,-0.5433686644559383,0.5461829655684859,-1.0094903385359524,-0.30016947379231673
-0.815819939787772,0.1594356652267854,0.2777845237795537,-0.9141545870127835,-1.120404840071185,-0.8219921194562392,0.7023813290486027,-1.007168754569198,-0.8400465959746268
-0.16831638189900577,-0.0023447433226070286,0.8543604820926901,-0.2959017258629831,-1.2658051850669154,-1.0890477204048623,0.8420527406869441,-0.9819191990628031,-0.35455388660268805
0.3342225522387126,-0.013531512700694347,1.1938108766835087,-0.08595180157687039,-1.2882130254470905,-1.1724736349036229,0.963396264623837,-0.9378712335062487,-0.0952412342296004
1.2047891451888375,0.3977124237523432,1.9452766425269616,-0.2836560209033979,-1.3652238185219754,-1.2433461461746882,0.8485728929688268,-0.9144959273218097,0.7139672542599759
0.9910755774103586,0.2732511921864667,1.680792168941505,0.11931953111338663,-1.1625877183004059,-1.1286178726438565,1.0384732976150575,-0.9532400779462877,0.6391608568847864
0.20813114474723513,-0.13838067749924876,0.8273710105844705,-0.3762257563139208,-1.3160236509813272,-1.1536611711571165,0.6089038391164289,-0.978452355565616,-0.42114291456924025
0.05064392695180713,0.053291007504824385,0.5071133267379644,0.49417214399060294,-1.259215264503026,-0.9366286592928833,0.6755523150159891,-0.9842180020985724,-0.18751460155467983
0.25713587179063996,0.5979431409215823,0.42785585474277515,0.08246678971464189,-0.8318095838633153,-0.414927379717038,0.513340122039517,-0.9784689235154234,0.13114122103054598
0.45530685598684695,1.2841071923572946,0.8280721838032923,-0.23799211043511478,-0.6335526942646661,-0.1718119208054167,0.29703947123375646,-0.9764103557518606,0.6476008643808504
0.5640179167143107,2.049515794459609,1.0282119354804673,0.06519561359923524,0.16457690831350144,0.5038749491216137,0.2865302266339604,-0.8844934412144326,1.2551397253145853
0.09210590305490178,1.4132440402538564,0.48026433564441423,-0.28727684396453723,0.19414449425428348,0.49295628736726504,0.3450210336717551,-0.933934274433278,0.20078646274267453
0.29182823897279836,1.3192274004376876,0.6990947551366593,-0.9696360455208809,-0.27549682618841786,0.08832366659704229,0.6143060927317991,-0.9604885559870014,0.6399502101038426
-0.2880239068654097,0.1888103779558487,0.3351029348164244,-0.6905393210494428,-0.7897427810963891,-0.514312604858465,0.7637294806462899,-0.9595690347726937,-0.46028673830398575
-0.059352344769060664,-0.2501442418334548,0.6538059640858442,-0.25497850271425243,-1.3311978795976174,-1.0523330734157128,0.9003967473547563,-0.918466022294395,-0.36609058749658896
0.5396766123113883,-0.26964707466782023,1.1379049222055764,-0.059355560747529935,-1.5846486515172016,-1.305924990632778,0.9807264637730634,-0.9131580653748667,-0.1597657999309287
1.0132400498682774,0.10483712535829973,1.6688674624102626,0.4291022492508158,-1.6114726356219369,-1.3427925271122403,1.0998386220862146,-0.8684473818260181,0.5490126713033208
0.9466370074451353,0.10697892515344724,1.53537090727489,0.02079074745972166,-1.4661356045147307,-1.2506566159576518,1.113807369744665,-0.9127045177488904,0.4851560198642712
0.407588912666036,-0.22053064390321642,0.9161281703901317,1.0711656085909633,-1.3528459533155028,-1.1304055036075156,0.8848735776654687,-0.9294774959351021,-0.14966612669223237
0.05358364905184228,-0.016786068347467313,0.5528419220293362,0.9140719925628262,-1.4201961022330765,-0.9928614138299833,0.9276999542805956,-0.947002244843822,-0.1491601310389904
0.03115851129318407,0.9023033047567183,0.547454218841671,0.844794577234549,-0.9088045484660694,-0.3786949226588756,0.8430980701139559,-0.962957180508296,0.2818469663919267
0.6941164051819622,2.135353168327863,1.0848212136726352,0.3121481655137055,-0.5869958815699013,0.06520912780773026,0.5591374057649023,-0.9019954091921674,1.3584437978803237
1.0577185788047423,2.713788161049209,1.4231769642052556,0.2842928803555955,-0.16612735992031075,0.5263003091315154,0.3371708146414603,-0.41606158333016924,2.03765188313915
0.6219087384221879,1.7686827603093978,0.6844068993915249,-0.6504832968006299,0.04449156641268045,0.5627162335780532,0.5495854103701274,-0.8307697929703881,0.8340501426871962
0.3949996815034336,1.3943271907762178,0.7887750919019378,-1.3677103178292376,-0.37814974411558727,0.09681256152841762,0.6362613344809788,-0.8222497247819605,0.7566328077412803
-0.4482120831703186,0.17700904066704712,0.3112993803704159,-0.4868375113064455,-1.2074297798476412,-0.7685066714527625,0.9508866572466517,-0.9711955935499985,-0.4504097031527161
-0.10016536620946816,-0.13222683137667918,0.6896056661964394,-0.8042986868638913,-1.1717101944052615,-0.9377435764991654,0.9319194954811987,-0.9412966571289174,-0.3272503611537902
0.49994073561762814,-0.264677445781844,1.1521139994718503,-0.489278515617325,-1.326660384253386,-1.1296198868419076,1.063555110263043,-0.9346674062122531,-0.12100653289264661
0.9260462544129234,0.012319132872578716,1.5422092732257213,-0.12133351669353197,-1.4618830216688579,-1.224039731767171,1.211127151624768,-0.9420194339392628,0.49810950858724756
0.900115619790864,0.11858017056434236,1.5221162589730066,0.1428216919170938,-1.4368634833870613,-1.220680867272296,1.206841688748588,-0.9359555643097743,0.5105772414831123
0.19742144146372126,-0.13412770421679593,0.9013506920504303,0.6654685508907306,-1.1446804401628226,-0.9584636306555762,0.8878893558322116,-0.9428312634798227,-0.20459701480810513
-0.25689971271728984,0.07723261322255612,0.547152130093109,0.6819239176706601,-0.9885536672196243,-0.7144026090500194,1.1009554128254062,-1.002254286457594,-0.1366923981431257
-0.04366081790768441,0.9852230123644715,0.5886728342519384,0.004076291625744425,-0.5162689919310391,-0.03518987226177178,0.8871841600926338,-0.966477869842357,0.2994960947769838
0.14649186864089897,1.641940889686152,0.874404076843664,-0.10530425505208203,-0.3786509790664034,0.1412516559973779,0.9050522579560248,-0.9294236500982282,0.9030072303109157
0.34893589979387707,2.5317719300310766,1.1885979082303113,-0.018220355645485648,0.9163027067608376,0.6013619924371556,0.49211999006757207,-0.8410377798634906,1.502996636098291
0.08232387699587022,2.1442266305868833,0.8275209029076377,-0.18301812387585858,0.9268444692001103,0.6660930504896504,0.6336078485480807,-0.4412055181565423,0.8078800475015563
-0.4278014950040702,1.4626013979734904,0.6839391107820826,-0.42709714264541565,0.2825623395782713,-0.12678008554324327,0.9122177779021714,-0.968803595796563,0.47572426088785486
-1.030829378168603,0.27142790599288535,0.2631076858323481,-0.14250815847449683,-0.2879591099129229,-0.7876366749099186,1.0066491932574038,-0.9734778286359606,-0.7337065494894413
-0.5231424354020715,-0.0343716943108673,0.6542732220535612,0.10474416589920513,-0.42776145193164217,-1.0332289435646096,1.0436766782763762,-0.9528320921822817,-0.4586270725613545
0.17128681804094958,0.050885821462228024,1.2170881043592103,0.8144875816062971,-0.728349413857463,-1.3624941020485664,1.2595070139345328,-0.9529853457179998,-0.022721937207060353
0.6142179761904418,0.39350845256244016,1.748309374297791,0.9261913648431637,-0.6925084767954122,-1.3588553321791186,1.3651899851943787,-0.9091651894712962,0.63663087861858
0.4467801008174031,0.3629107292735163,1.6325059084622706,0.6610490483489269,-0.5901351952092244,-1.2847933109255243,1.3048007446926921,-0.9286677373882681,0.45750841737116826
-0.08940108339818016,0.05380757123044227,1.045288097917531,0.19765221594228943,-0.6027452113402859,-1.261344767403529,1.150765055342438,-0.9383289231196766,-0.2762864789593284
-0.728100386789521,0.2293432755090133,0.5149283108558627,-0.4126245565601148,0.25906761077843155,-0.4947639194124516,1.0660224644060774,-0.97440149183772,-0.4539719125515344
-1.005634606059219,0.7639356876763028,0.3553025940916852,-0.8068510352310578,0.5448770558912378,-0.08085208265323557,0.8363236485119891,-0.9653408942868278,-0.5279889567076677
-0.9305166330601635,1.456147414034061,0.687047651902179,-0.2953000397126696,0.7200771377523392,0.17926233543518005,0.8990040827127301,-0.9769488141205994,0.12021171492053405
-0.2470973576772612,2.484225607981886,1.0805268000103425,-0.09150401576819793,0.6770975597591896,0.3038296357041507,0.5074664453492191,-0.9063589929726771,1.025073621698841
-0.9141388137801734,1.5870075021852514,0.5373546824534153,0.5393649834515225,0.6423276826446722,0.05206768807883145,0.838975472553906,-0.9087178548264979,0.02913249733710458
-1.533684081377897,0.9827259473983453,0.40624459072818836,0.05356444218107413,0.06093734895683047,-0.5025236490823346,1.120991724455262,-0.9591548360275102,-0.45176577150340286
-1.6030532049487831,0.4264501092782751,0.24648199632737286,-0.4216220128007477,-0.1450965966155361,-0.745486218503643,1.0947039329187758,-0.94912915540034,-1.004495183278041
-1.255932708981685,0.185423108308423,0.5799539298833524,-0.45796942348250136,-0.34046215197158164,-1.034085124710362,1.1812136679315346,-0.9476421819051307,-0.8520488128695091
-0.19531350165876754,0.25659252247377917,1.2926413759332986,-0.062261212370218616,-0.613012613595954,-1.328797258383594,1.4537006369481873,-0.9347543879487417,-0.15003044356256437
0.4464363138665755,0.6362770695716259,1.909021161067024,-0.11084790431600318,-0.6149278587238096,-1.3431806312030348,1.416060468120909,-0.8966460323981206,0.5423942481589249
0.4234859428080831,0.6807035917285524,1.8785514478743297,0.7436320784033558,-0.7168421146181969,-1.4232076947248382,1.5061958952904146,-0.8977478010603092,0.6958121302216791
-0.24985406069910168,0.1485755764656893,1.0644165870488147,0.4315753720394727,-0.4883370147771316,-1.2240044495770988,1.2575038813388406,-0.9394990345748203,-0.2810023584475372
-0.6961710135459588,0.10253606876236912,0.5251126102776215,0.5573898731787096,-0.18879373201195923,-0.861733978353585,1.0700425786889676,-0.9845845679880599,-0.47036617171655176
-1.0700996687732454,0.5808005755449775,0.3034374903168453,0.08821599723632238,0.09251515085825471,-0.502874118837052,1.0720828268499003,-0.9610249433620142,-0.531551166106486
-0.08171999053848379,2.0239693702109087,0.9782473529736194,-0.32588111301793193,0.9014819806888076,0.33579529990957974,1.0567679474968896,-0.9385380934859944,1.0916221700131337
-0.16884709062638606,2.1231251044831176,0.9646269808088958,0.06133283133885886,0.6964030196016809,0.27461363017835005,0.6052426932854209,-0.9323002603835285,0.9106174049356651
-1.0789720748688516,0.9516504537070721,0.22031353928237807,-0.48976671647950126,0.37929013277105467,-0.12293667897137661,0.8038286941616971,-0.9638704887414259,-0.7182230825002573
-1.023966570480922,1.3256691338539803,0.6162929455222712,0.27923743195384876,0.1955057428575531,-0.3230243310169261,1.180875196135083,-0.9818777791882848,0.07056342142450069
-1.3012206692073238,0.11793497634578451,0.28104241261683444,0.26860193334670507,-0.20132460578236563,-0.8312619268612133,1.1132378951018633,-1.0191018204179387,-0.9872508514155779
-0.9146649790676747,0.03532765707802954,0.6724954728676723,0.4205501692353273,-0.49058465781973914,-1.1171793866224438,1.390310575298586,-0.9552655098102356,-0.564704001306855
-0.45467879609933615,0.0723283204599779,1.163144686409861,0.8715771052349839,-0.44361630484956716,-1.2295955006305428,1.5791418300804128,-0.943330372967769,-0.3325936752520171
0.19277519169536778,0.5449351273070723,1.8042004987359255,0.9109864774645975,-0.7327866622115312,-1.409932182673665,1.4024473651323814,-0.9594799820424793,0.38681070470029744
-0.039327832494050294,0.4476557648287065,1.5291083713816416,0.34781680569848816,-0.5844897068158202,-1.3232955888783329,1.5971556203864665,-0.9691950136107617,0.24432232874755402
-0.691118824899204,0.0923885520970846,0.8471857172164745,0.31293185637141124,-0.5903462415043047,-1.2528017731140424,1.2341166435277517,-0.97293522827977,-0.5955090166761836
-0.9592746852683316,0.3199644786623303,0.6059862214687622,0.43625396363532637,-0.3412694040502648,-0.9811053880979206,1.3058327789918556,-0.9901389731609725,-0.4923263830672238
-0.9056019232448466,0.9858375802751858,0.45876778799230167,0.9970939751468432,0.2497551930080033,-0.309904060602071,1.1234203011420738,-0.9707089100244078,-0.12942630056258136
-0.4602570917843629,2.469361639908793,1.0504986226259396,0.28441921303484136,0.862021599666126,0.3201605854155777,1.072329894642399,-0.8669396983935498,1.0916626496653932
-0.0961415677045088,2.9941434247970706,1.3691070021686564,1.1524296398247742,1.1619764227067042,0.9053157077633035,0.7024372793782936,-0.44890547282950616,1.616420621728856
-1.2162055696723075,1.7074321863774327,0.4429738793918736,0.4138181362937399,0.5220946083372948,0.2247857692123596,0.7753034434012066,-0.9608944707572814,-0.35329901738265057
-1.2834859923819935,1.884201109985145,0.6483536203574729,1.1077656846312127,0.25027753258832725,-0.09104863558410649,1.2828466108708343,-0.9948670518372438,0.2972089944243321
-1.5209370530533508,0.9729479881810325,0.35917838728967044,0.1731972069645968,0.028357077153773738,-0.40381113769828475,1.2324985156759787,-0.9751843274661172,-0.5929587985838469
-1.1259986580881078,0.3698077737997401,0.8922124271119724,0.7464435158245701,-0.5402491272095644,-1.1381699375694083,1.4377298646213674,-0.9862952088056682,-0.5172011293805645
-0.6211883535063709,0.38645623474314644,1.3518713539646028,1.0885738235448743,-0.6550266547891099,-1.3027237199202253,1.674231354264097,-0.9364505318102687,-0.23586754617841624
-0.16432945515613975,0.9743894664035058,1.9030629063105182,1.2603712786982928,-0.7267243573853429,-1.3621883230679406,1.598239727269699,-0.9428291924860968,0.4372483514153881
-0.17054936610097232,0.8990895841870687,1.8574760901096175,2.1679067042378266,-0.76190049861789,-1.3942057344854755,1.7531955502597338,-0.9398345355584191,0.5463410142542068
-0.7423794863408861,0.5762474644456648,1.1342087651958912,1.262454697289946,-0.6813494039430291,-1.2620010161388722,1.2439151527513657,-0.9424502006342538,-0.3642690031449209
-1.0539084217744312,0.8392212776157464,0.6945049276401408,1.793073362447277,-0.042153490032630594,-0.6243318820876581,1.2895423696330357,-0.9853984685223457,-0.12699752142702317
-0.8582351645269739,1.7176164546121293,0.6581403853413799,0.9646179116528703,0.5410887748945425,0.12282964848767082,1.2545817230306904,-0.9641811378003136,0.31945256334081945
-0.626482334703598,2.2968497730912447,0.9349985023220135,0.17318650080534026,1.0004204838225592,0.5623469466552976,1.0597233436246591,-0.9626962352988302,0.8201858617883853
-0.6235889207407889,3.164842214190319,1.1784876752220121,1.5358150616308142,1.0044145349569593,0.8108746935239967,0.7950356289815512,-0.9160719535472334,1.3636251933695138
-1.2642721928792011,2.337997238555123,0.5578169535257205,0.40057889975499134,0.8689755750890295,0.6201274132635658,0.9795697876503313,-0.97257487537146,0.008831951729064919
-1.3138958179830182,2.151072631266702,0.7201028470805515,0.3060263836498399,0.46977623178683137,0.1472378675796307,1.1060031296981767,-1.0036335682790556,0.32799376996753155
-1.9584597120209788,0.6911634967338347,0.30186441688618626,0.7957753564547306,-0.13554675176314213,-0.6350459071395881,1.3210473909223486,-1.0310638801788423,-0.9940716728212712
-1.5636498148553846,0.5311696228086125,0.7725745162402792,0.9257652597046843,-0.41238672933502596,-0.9762435023059689,1.4105252632270628,-0.9693814030460942,-0.6728453923175807
-1.318603229442048,0.5008128264747185,1.0878669156410408,0.995732151689193,-0.5610530157471275,-1.2274926821022385,1.6199141094431002,-0.9875564439847525,-0.6145546930641859
-0.646701981896479,1.0621134208348828,1.8855825205570125,1.4294108272267836,-0.6352199599958025,-1.2966716482498377,1.569392069658906,-0.9611947648475395,0.20667625214640292
-0.8500630889142217,1.143761115790227,1.765025803537809,1.5051933049203718,-0.37094778929596417,-1.1454921680823957,1.7223381124893276,-0.9663846751246906,0.23357498107270924
-1.1528108947943405,0.6781411906390287,1.192881108595091,1.6731194128860056,-0.6870845870118424,-1.256268836325139,1.2404057929632841,-0.9889025899065993,-0.577353892637887
-1.711749528621255,0.8830271066003897,0.6309325826916752,1.6409474043149666,-0.30845698132261923,-0.7861407100508567,1.3711074250138402,-1.0449084732366056,-0.5615668282567585
-1.4582782989372896,1.8564536750794685,0.5664136287621395,1.3450762695177048,0.5709096163894215,0.20051162244267418,1.12970003319538,-1.0242192459146826,0.01000586164458453
-1.5336736547658671,2.6473372400455166,0.8825477097249039,0.8635731805735165,0.8032346541714445,0.48906348572929714,0.9921464246304129,-0.9969090516509991,0.4663734612159563
-1.7552259960675296,2.9514952702488895,0.9311845428492931,1.176798999528401,0.872806065344741,0.3160161041550947,0.6584364998033031,-0.9823582497326978,0.3638385020431426
-2.0324665809727533,2.4164883820487923,0.6194883303500041,1.2234585828077014,0.7454765593652806,0.17001134519824468,0.8094253890218385,-1.0015853554841225,-0.2834108977569651
-2.2170511654514224,1.7293789985776622,0.4822418977123792,1.3879073302462543,0.22741594267372908,-0.29172197198485517,0.004564939389353211,-0.9991125889753761,-0.9027495773242847
-2.571712897878872,0.7796755681537034,0.06298631111597865,-0.9932795276267984,-0.19960457847745952,-0.5176267785792487,-1.4460238048504814,-1.0130607317194353,-2.5706934088426947
-2.395254488620333,0.4025881319609354,0.4119616129634809,0.002039980134823497,-0.17600960268745616,-0.8248899633341706,-0.7880368484040672,-1.006383847947075,-2.322492421014785
-1.8119232910687868,0.516422034705322,1.0701020779942148,0.41894210411473787,-0.45362517539376124,-1.2239597588030071,0.04665232848162327,-0.9635267037829235,-1.7096912052873408
-1.0515115242414534,1.2028086373113593,1.8786893309373953,1.1124913833278025,-0.6416621481531359,-1.3832894248771312,0.3675064186438543,-0.9567110634309266,-0.5759978242872013
-1.0073595987331987,1.0710052588786079,1.7203951757975462,1.3025856646535685,-0.6670773982382084,-1.3912584955414429,0.4236866432544829,-0.9674450239123608,-0.534121624024953
-1.6936880153707985,0.563925479923533,0.812124277388454,1.0170052901353324,-0.387768179013882,-1.1617102147855916,0.34997180690397106,-1.0236455806526032,-1.3835668868602755
-1.9520341230477876,0.9002268410849693,0.535777266139161,1.319133104403116,-0.16275589535639925,-0.8223143634588989,0.27861187007344834,-1.0244801911241483,-1.2372329439428984
-1.923999875761848,1.1575960399197984,0.36401028516275813,1.9426448309805686,0.1370986806940164,-0.42125465246998917,0.057150493808212875,-1.0035320895864857,-1.2070553631835879
-1.3822129604742777,2.6702926786507057,0.9661552708707832,1.697548727081477,0.6014902245465898,0.20362821589905322,-0.05164076754964993,-0.969689981111256,0.08297043484197673
-1.275339662928555,2.9831894153585887,1.0320296932308017,1.6676164470272643,0.9296038995082884,0.5092519548886197,-0.1428857839307626,-0.9712950012488426,0.34942774583883246
-1.1290770133536747,2.4946650954486063,0.6781563727583774,-1.4963576687082079,1.2408971847520687,0.8097480155876904,-0.07449841610147867,-0.8631974127308155,-0.23777008983460218
-1.897381900235048,1.5600277667295024,0.5032898715712107,0.6722327023100936,0.5605894525599829,-0.08419918641808634,0.47530940883171713,-0.994229185769661,-0.6386198463323401
-2.170978529859025,0.8080314457085263,0.25117106779079534,1.7213549428081183,0.07685551576327966,-0.5948289147492699,0.7198406017306822,-1.0170660335853612,-1.2831571094310754
-1.8419830970514568,0.49017528888394735,0.6261393099504926,2.0143140022871373,-0.19446560119224868,-0.9547613528439982,0.9232444245606993,-1.0036190713229742,-1.1126770539410262
-1.1250598552608455,0.746439898882576,1.3759874563868657,2.256131880221353,-0.3810621829876984,-1.23051754186443,1.2403465188516307,-0.9966273965042743,-0.5567092699856433
-0.633869967946508,1.1038060345783656,1.8197275504055068,1.643760982968035,-0.5854077581994205,-1.3626328786628505,1.2175714108851883,-0.9801422864459652,-0.012156747967382711
-0.6407765208053294,1.1446411117022468,1.920784426835446,2.3225421861002715,-0.6518345795760171,-1.3930273093370635,1.266768369593912,-0.9378132456819229,0.11209554464254494
-1.3364729279806988,0.5322129590291267,1.0106776616633226,2.1518132056408277,-0.39662684724988734,-1.176606355434082,1.0024351916934038,-0.9740162870046992,-0.8653868582889501
-1.8330456848160461,0.7824523533981267,0.6063078741398833,2.029508183506445,-0.056029783934175355,-0.8186591285674171,1.0491753215686423,-0.9852182920681908,-0.875547251006035
-2.000841152207236,1.643994894065483,0.5434716689070916,1.5435234962967541,0.4263006950002423,-0.1869926711204896,1.0759733136362772,-0.9559737896644998,-0.5753703896771808
-1.8952318046862549,2.2993774643652123,0.8633551805159182,1.9279388506234372,0.7970773785124704,0.14221603585935177,0.9122748361591843,-0.9771393455433839,-0.053972228751241136
-1.0803399415185135,3.505094369063489,1.4211530268433437,1.915693145663852,1.1134779840971987,0.6688262441472449,0.19152102718102076,-0.775671004892334,0.9372327762961561
-1.6003344804243915,2.421805109090321,0.7204862217628887,1.8910711206017337,1.4010549419313052,0.6705715364828172,0.6064785862115788,-0.9583264385371427,-0.1948009389613533
-1.9197448860661335,1.850865394775065,0.6903362202097413,1.7812644687854278,0.5823799825270476,-0.11199214361097473,0.9575990349186627,-0.9965279888054303,-0.2699109337284884
-2.1340834098248638,1.0055057951719029,0.39083059367462614,1.621573538521238,0.0433255356323605,-0.6022969783145559,0.8678270079103219,-1.0115406223246115,-1.1525090317641786
-1.8874860551821295,0.7501334316084315,0.9339261731447953,1.350628483709032,-0.25508864945413073,-1.0305122149290489,1.1278763848256304,-0.9801484994271431,-1.004899979800635
-1.501106102967023,0.9044430627980101,1.4706157619205318,2.4445003286746863,-0.418834193649736,-1.2219698432829342,1.2902774794102705,-0.9727902587189556,-0.6909802765297482
-1.0514287520867385,1.4454894589047285,2.0761744217050087,2.968320582703029,-0.6647980982513388,-1.3675794417109755,0.9829329010320896,-0.989824182114633,-0.0877120189093711
-1.1183635238702616,1.3976021639615537,1.918326396613653,2.3792420055319567,-0.677598056047973,-1.4035484584165987,1.2845289985072035,-0.980734590651578,-0.04174737376893224
-1.7636324665786434,0.8442807436713954,1.0527175568576772,2.678055192893385,-0.43366019587914323,-1.1879719249293454,1.0545803450023148,-0.9671095229287621,-0.897163385312502
-2.0909834071470073,1.0027228846659106,0.5414678819664874,2.3215679256077713,-0.05802944758006347,-0.7534999799420461,0.9771954994022303,-0.9774002907528496,-0.9384526306169905
-2.0441881898661944,1.835880963224457,0.665022026521342,2.0258316884171634,0.33011634601729173,-0.26782181642993497,0.9973813812203699,-0.9774292846650124,-0.48789386114482924
-1.5028290569179807,3.0834109451437297,1.2328888973378127,0.00012571885945004973,0.8252889920073594,0.30625940252712414,0.6372756419430127,-0.6537453912663509,0.442753584122653
